9,14,24,12,3,2,22,23,20,10,17,15,0,21,6,1,5,18,4,19,7,16,11,8,13      31116 80.46  90 23 22 24 21 2,4,9,11,12,14 15,16,17,20,21,22 1,3,5,6,7,10 8,13,18,19,23,24
21,17,6,22,5,3,0,18,10,14,24,16,23,4,19,11,8,20,15,12,1,9,13,7,2    1923768 80.18  90 20 23 24 23 11,15,16,17,20,21 2,12,13,18,19,22 1,3,5,6,7,10 4,8,9,14,23,24
10,9,6,5,8,16,23,11,0,18,24,13,12,22,3,21,4,19,17,14,1,7,15,20,2       2016 80.32  84 20 15 27 22 1,5,6,10,11,15 12,13,16,18,20,21 2,3,4,7,8,9 14,17,19,22,23,24
21,24,23,9,8,15,22,11,19,10,6,7,1,4,2,0,18,16,13,3,20,17,12,14,5      26349 79.99  85 20 20 25 20 2,6,10,15,20,21 7,16,17,18,22,23 1,3,4,5,8,9 11,12,13,14,19,24
14,8,3,24,23,17,12,22,4,5,1,6,0,9,15,18,21,7,16,11,20,13,10,19,2        991 80.24  84 23 26 17 18 2,6,7,10,11,12 13,14,15,16,17,18 1,3,4,5,8,9 19,20,21,22,23,24
15,1,10,2,9,22,23,18,4,3,0,16,13,20,6,19,8,7,11,12,14,5,24,17,21        976 79.84  82 18 20 19 25 3,4,8,9,14,18 7,10,11,12,13,20 1,2,5,6,15,16 17,19,21,22,23,24
21,22,12,10,11,18,7,13,20,6,14,8,1,19,24,23,16,9,15,5,3,0,2,4,17        945 79.37 101 32 25 26 18 1,5,10,11,20,21 4,6,7,8,9,22 2,3,12,14,15,16 13,17,18,19,23,24
22,19,5,15,12,11,6,9,0,21,10,3,18,24,13,1,20,14,4,8,17,2,7,16,23         45 80.60  88 22 28 20 18 7,8,9,12,18,19 15,16,17,20,21,22 1,2,5,6,10,11 3,4,13,14,23,24
15,10,19,4,23,6,21,0,11,24,20,13,18,17,3,2,14,12,22,1,16,8,7,5,9         60 79.68  87 26 18 21 22 1,5,10,16,20,21 2,6,11,15,17,22 7,8,12,13,14,18 3,4,9,19,23,24
23,4,20,6,5,19,18,1,8,13,7,10,0,11,24,22,12,16,15,9,21,2,14,17,3        432 79.84  88 15 29 24 20 11,12,15,16,17,21 2,14,18,19,22,23 1,5,6,7,10,20 3,4,8,9,13,24
13,24,18,4,15,6,14,19,16,17,2,1,8,21,22,20,0,11,3,9,5,23,10,12,7  115783164 80.77  88 19 27 17 25 1,2,5,6,10,20 3,7,11,15,16,21 4,8,9,12,13,14 17,18,19,22,23,24
21,19,1,18,8,10,14,6,5,4,20,15,12,23,2,3,16,0,17,9,11,22,24,13,7       3858 80.09  75 19 20 20 16 1,5,6,10,11,14 9,13,17,18,19,23 2,3,4,7,8,12 15,16,20,21,22,24
22,17,0,18,19,6,14,20,23,5,3,7,13,9,10,15,16,24,2,12,21,4,11,8,1      39999 80.58  92 24 20 27 21 3,4,7,11,12,14 15,16,17,20,21,22 1,2,5,6,10,13 8,9,18,19,23,24
16,3,24,2,11,1,8,13,19,14,18,4,12,15,23,10,17,20,9,22,21,7,5,6,0       1764 80.12  80 17 21 20 22 7,12,15,17,20,21 8,11,16,18,22,23 1,2,3,5,6,10 4,9,13,14,19,24
2,13,21,6,16,7,10,17,3,15,0,18,14,8,19,12,1,24,5,20,22,23,11,9,4        946 80.29  84 21 22 22 19 3,4,8,9,15,19 1,2,5,6,10,21 11,12,13,14,16,17 7,18,20,22,23,24
9,15,23,18,24,17,8,22,14,3,16,10,7,1,11,4,19,5,0,6,21,2,20,12,13      38392 80.24  90 26 20 22 22 1,3,4,5,20,21 7,8,9,12,17,22 2,6,10,11,15,16 13,14,18,19,23,24
5,20,4,11,18,6,15,8,21,12,19,13,16,14,17,0,10,1,23,3,7,22,2,24,9        255 78.18  75 18 20 22 15 3,4,5,8,9,20 2,6,7,10,21,22 1,13,15,16,18,19 11,12,14,17,23,24
21,4,19,16,7,1,24,14,23,6,11,5,3,15,8,22,18,9,10,0,20,12,13,2,17       4158 79.54  85 22 15 25 23 4,12,13,16,17,19 1,5,11,20,21,22 2,6,7,8,9,10 3,14,15,18,23,24
22,0,21,2,24,3,23,6,10,13,4,8,7,16,19,5,14,1,17,20,11,18,12,15,9         22 79.01  91 25 22 21 23 1,3,5,12,21,22 6,7,8,10,14,23 11,15,16,17,18,20 2,4,9,13,19,24
18,11,17,3,6,13,24,1,2,12,23,9,19,0,16,20,22,21,7,15,5,8,14,10,4   24072628 80.77  89 21 17 23 28 1,2,5,6,10,20 11,15,16,17,21,22 3,4,7,8,12,13 9,14,18,19,23,24
20,12,5,13,3,17,18,1,10,11,15,8,9,4,7,23,19,22,24,14,16,0,2,21,6     264831 80.34  77 20 20 20 17 4,7,8,9,11,13 12,15,16,17,18,20 1,2,3,5,6,10 14,19,21,22,23,24
6,19,5,2,18,16,10,24,22,15,7,9,1,12,17,14,3,23,8,0,20,11,4,13,21      79884 80.02  83 21 18 18 26 4,9,11,15,16,20 2,8,12,17,21,22 1,3,5,6,7,10 13,14,18,19,23,24
23,12,22,10,7,20,6,3,15,24,2,17,13,21,11,16,0,9,1,19,18,14,8,5,4        801 79.47  96 22 25 20 29 3,8,9,11,13,22 15,16,17,18,21,23 2,6,7,10,12,20 1,4,5,14,19,24
10,0,20,8,17,4,1,22,6,12,18,14,24,19,7,3,23,11,16,9,15,13,5,21,2         25 79.49  87 22 22 24 19 2,7,10,11,15,20 6,12,14,17,18,22 1,3,4,5,8,9 13,16,19,21,23,24
20,23,10,8,6,24,22,21,14,3,5,11,19,15,0,4,13,12,1,2,16,17,7,18,9    2158263 81.00  88 27 18 18 25 1,2,5,6,10,20 7,11,12,15,16,21 3,4,8,9,13,14 17,18,19,22,23,24
24,23,0,8,14,4,11,6,5,9,15,19,12,7,17,20,3,18,22,1,10,13,16,2,21      68784 80.71  82 20 15 21 26 1,5,6,10,15,20 2,7,11,12,16,21 3,4,8,9,13,14 17,18,19,22,23,24
16,18,22,17,12,13,21,24,11,5,8,10,0,15,23,6,7,14,1,3,9,4,2,19,20      22113 79.99 102 23 31 25 23 7,8,11,12,13,21 2,3,4,9,14,22 1,5,6,10,15,20 16,17,18,19,23,24
13,11,7,24,14,0,4,3,5,16,18,22,12,21,20,15,2,1,23,10,17,8,6,19,9      11115 81.10  91 21 22 26 22 3,4,7,8,9,14 12,15,16,20,21,22 1,2,5,6,10,11 13,17,18,19,23,24
19,15,3,8,6,23,16,24,13,14,17,0,5,1,4,21,11,9,7,12,2,18,20,10,22    7539966 81.36  85 16 16 27 26 3,4,8,9,13,14 11,12,15,16,20,21 1,2,5,6,7,10 17,18,19,22,23,24
4,21,0,8,14,19,3,11,24,16,12,6,9,22,18,15,17,1,5,2,23,10,20,13,7         31 79.57  88 25 17 18 28 2,4,6,10,12,19 15,17,18,20,22,23 3,7,8,9,13,14 1,5,11,16,21,24
20,24,11,13,9,14,1,0,16,18,21,5,8,17,6,22,15,7,4,23,19,12,3,2,10      53454 80.30  87 21 18 25 23 3,7,8,13,14,18 4,9,12,15,17,19 1,2,5,6,10,11 16,20,21,22,23,24
4,16,13,1,9,0,3,12,5,8,10,15,23,21,24,20,17,7,2,22,14,19,11,6,18       6784 80.29  75 22 16 19 18 1,3,4,5,8,16 15,17,20,21,22,23 2,6,7,10,11,12 9,13,14,18,19,24
5,10,19,2,15,18,0,16,3,6,23,7,13,11,12,21,1,9,4,20,8,24,17,14,22   10293381 80.21  82 20 17 22 23 2,3,6,7,11,15 1,5,10,16,20,21 4,8,9,12,13,14 17,18,19,22,23,24
8,18,9,2,12,4,13,20,11,5,22,23,3,19,15,17,14,1,24,16,7,0,6,21,10  374900316 81.36  93 24 23 26 20 3,4,7,8,9,12 15,16,17,20,21,22 1,2,5,6,10,11 13,14,18,19,23,24
8,4,2,18,17,16,19,6,13,14,20,5,22,11,3,0,10,24,1,12,21,15,23,7,9       1144 80.37  75 14 21 20 20 13,15,16,18,20,21 3,7,11,12,17,22 1,2,5,6,8,10 4,9,14,19,23,24
15,3,1,6,19,4,5,18,2,24,16,0,23,11,14,8,12,10,7,20,9,13,21,17,22       2989 80.23  79 18 19 27 15 2,6,7,10,11,15 12,13,16,18,20,21 1,3,4,5,8,9 14,17,19,22,23,24
9,14,11,5,23,20,4,24,18,10,13,15,3,0,7,6,2,19,8,16,22,12,21,1,17   16615368 80.49  89 23 20 25 21 3,4,8,9,14,18 13,15,20,21,22,23 1,2,5,6,7,10 11,12,16,17,19,24
19,21,1,6,16,17,22,8,24,14,20,10,7,4,13,5,2,9,23,18,15,12,0,11,3         39 79.35  84 22 26 16 20 2,7,12,17,21,22 3,9,11,18,19,23 1,5,6,10,15,20 4,8,13,14,16,24
15,22,20,23,10,11,1,5,6,16,8,24,14,12,0,13,4,19,9,7,2,21,17,3,18      94327 80.37  92 23 29 20 20 7,16,17,20,21,22 2,3,4,8,9,23 1,5,6,10,11,15 12,13,14,18,19,24
2,16,20,17,14,11,4,5,0,15,22,1,6,7,8,12,23,19,3,21,10,24,13,18,9      16654 80.08  82 20 27 15 20 1,4,5,11,12,16 15,17,20,21,22,23 2,3,6,7,8,10 9,13,14,18,19,24
23,0,14,20,13,12,19,7,1,11,4,5,22,15,16,18,10,21,8,17,6,9,2,24,3       2940 80.07  97 23 21 27 26 3,4,7,11,16,21 1,2,5,6,10,22 8,9,12,13,14,19 15,17,18,20,23,24
15,9,4,20,7,16,18,19,5,8,3,14,23,17,6,12,2,0,11,1,10,22,21,13,24      19075 80.76  85 26 20 20 19 1,2,5,6,10,15 12,13,14,17,18,19 3,4,7,8,9,11 16,20,21,22,23,24
21,9,15,8,17,19,11,0,18,1,10,4,12,24,14,7,13,16,20,23,2,22,5,3,6        730 79.78  91 24 18 26 23 1,5,15,16,20,22 7,12,13,17,18,23 2,6,9,10,11,21 3,4,8,14,19,24
15,14,3,10,18,12,24,0,6,21,13,1,16,8,5,20,23,17,22,9,11,4,7,2,19       3622 80.06  85 24 21 21 19 1,5,10,12,15,18 2,6,11,16,20,21 3,4,8,9,13,14 7,17,19,22,23,24
4,0,9,19,3,22,8,18,13,24,10,16,15,5,6,11,1,14,2,21,17,23,12,7,20       4449 80.45  83 20 20 23 20 8,9,12,17,18,22 11,15,16,20,21,23 1,2,5,6,7,10 3,4,13,14,19,24
6,0,7,13,1,2,21,11,23,18,10,9,15,22,14,12,8,19,16,17,24,5,4,3,20     101868 79.93  81 19 26 16 20 1,5,6,7,10,21 2,3,4,8,9,23 12,13,14,17,18,19 11,15,16,20,22,24
12,7,10,15,19,0,3,14,11,2,20,22,18,23,4,8,13,16,17,6,5,24,21,9,1       3168 79.63  89 28 17 22 22 1,3,5,6,7,20 12,13,17,18,22,23 2,4,8,9,14,19 10,11,15,16,21,24
1,16,0,23,5,17,9,15,4,11,8,18,22,21,2,13,20,7,6,3,14,10,19,12,24       5040 80.01  86 22 23 25 16 1,2,5,6,7,22 15,16,17,20,21,23 9,10,11,12,13,14 3,4,8,18,19,24
16,3,21,8,20,0,19,22,2,18,6,10,17,4,13,9,1,23,24,12,11,15,7,5,14      49432 80.73  85 22 26 20 17 1,2,5,6,10,16 7,15,17,20,21,22 3,4,8,9,11,12 13,14,18,19,23,24
19,16,11,0,18,14,12,15,23,9,2,8,10,21,3,4,20,13,22,24,1,6,7,5,17      31077 79.40  91 26 27 19 19 1,3,5,6,7,20 2,4,9,18,19,23 8,10,11,12,13,14 15,16,17,21,22,24
14,4,10,13,19,17,23,8,7,1,3,21,11,5,24,16,20,2,9,6,18,15,22,0,12       6691 80.55  85 25 19 19 22 1,2,5,6,11,15 10,12,16,17,20,21 3,4,7,8,9,13 14,18,19,22,23,24
7,1,4,13,19,0,8,10,12,21,22,11,15,23,2,6,16,3,20,24,5,9,14,18,17         19 79.53  79 22 18 21 18 8,10,12,17,21,22 4,13,14,18,19,23 1,2,3,5,6,7 9,11,15,16,20,24
6,17,5,16,1,7,10,24,2,9,23,12,4,22,14,15,3,20,19,13,8,0,18,11,21    3693196 80.93  77 22 22 14 19 3,4,8,9,15,20 11,12,16,17,21,22 1,2,5,6,7,10 13,14,18,19,23,24
18,11,14,5,20,16,8,12,9,22,21,19,6,4,13,1,10,23,24,17,7,3,15,0,2       3358 79.32  89 26 23 21 19 7,14,15,16,20,21 3,4,5,8,9,22 1,2,6,10,11,12 13,17,18,19,23,24
18,3,4,20,14,1,6,11,7,16,12,0,15,17,22,9,21,13,2,24,23,19,5,8,10       3108 79.96  83 21 26 23 13 7,8,13,16,17,18 9,15,20,21,22,23 1,2,3,5,6,10 4,11,12,14,19,24
14,5,17,4,10,3,24,13,15,2,16,20,22,7,9,8,19,0,23,6,12,1,11,18,21     135558 80.27  85 19 21 22 23 7,8,9,12,13,17 1,5,15,16,20,21 2,3,4,6,10,11 14,18,19,22,23,24
21,6,15,12,1,0,9,13,22,4,20,16,24,7,23,14,18,8,5,10,3,17,11,19,2     269233 81.13  87 20 21 27 19 3,4,7,8,12,13 15,16,17,20,21,22 1,2,5,6,10,11 9,14,18,19,23,24
17,12,7,9,1,5,22,0,24,16,8,18,3,20,23,13,6,19,21,4,15,2,14,11,10     831150 80.81  87 22 22 23 20 3,8,12,13,17,18 11,15,16,20,21,22 1,2,5,6,7,10 4,9,14,19,23,24
20,2,1,9,13,11,19,6,23,7,18,5,3,14,24,15,4,10,0,8,17,22,21,12,16       1626 80.52  76 23 19 16 18 3,4,9,12,18,19 15,16,17,20,21,22 1,2,5,6,10,11 7,8,13,14,23,24
3,21,17,22,9,13,2,4,10,24,19,15,7,20,5,11,0,6,14,1,8,23,16,18,12       1519 79.77  88 25 22 19 22 1,5,7,11,12,17 15,16,20,21,22,23 2,3,6,9,10,13 4,8,14,18,19,24
20,24,8,16,13,9,14,12,10,17,22,2,11,3,7,4,15,1,0,19,5,21,18,23,6         15 79.62  92 24 26 21 21 3,4,7,8,13,16 1,5,6,15,20,21 2,9,10,11,12,14 17,18,19,22,23,24
7,11,1,22,19,23,17,12,24,21,10,15,5,14,8,16,13,9,0,18,2,3,20,4,6       3729 81.24  88 23 21 24 20 3,4,7,8,9,14 15,16,17,20,21,22 1,2,5,6,10,11 12,13,18,19,23,24
11,8,13,23,16,6,12,21,2,15,19,4,18,9,10,3,20,22,14,5,7,17,24,0,1       4357 80.14  93 23 21 30 19 15,16,17,20,21,22 2,4,8,9,13,23 1,5,6,7,10,11 3,12,14,18,19,24
13,10,11,2,23,24,6,8,12,7,16,14,4,18,19,9,1,0,21,15,5,22,3,17,20        192 81.13  87 23 20 19 25 3,4,7,8,12,13 15,16,17,20,21,22 1,2,5,6,10,11 9,14,18,19,23,24
8,10,5,13,17,21,24,7,6,19,14,20,2,15,3,9,12,22,11,18,16,0,23,1,4        190 79.72  87 22 20 23 22 10,14,15,16,20,21 9,11,12,17,22,23 1,2,5,6,7,8 3,4,13,18,19,24
14,4,8,7,5,22,0,21,9,13,1,12,16,23,17,20,15,24,18,6,10,11,19,2,3       2263 80.83  82 24 15 19 24 1,2,5,6,10,18 11,12,15,16,20,21 3,4,7,8,9,13 14,17,19,22,23,24
12,5,1,9,14,20,24,16,19,10,13,6,8,21,0,7,17,22,23,11,4,15,3,18,2     107275 79.71  82 16 21 27 18 6,7,15,16,17,20 1,5,10,11,13,21 2,3,4,8,9,12 14,18,19,22,23,24
16,2,21,8,1,3,4,24,23,5,11,7,18,12,9,10,17,15,19,20,13,22,14,0,6        154 80.15  83 22 20 23 18 2,6,10,11,13,16 7,15,17,20,21,22 1,3,4,5,8,9 12,14,18,19,23,24
7,2,8,9,14,4,17,0,11,23,18,13,1,19,15,20,10,16,21,24,22,6,12,3,5   90906438 81.36  73 18 17 23 15 3,4,7,8,9,12 15,16,17,20,21,22 1,2,5,6,10,11 13,14,18,19,23,24
9,24,12,15,13,4,8,1,6,10,0,17,16,20,23,2,18,21,22,3,19,14,7,5,11   44675221 80.63  98 24 22 26 26 3,7,9,12,13,14 11,15,16,20,21,22 1,2,5,6,8,10 4,17,18,19,23,24
13,17,16,20,5,10,6,19,14,11,2,9,4,3,12,8,24,18,21,7,15,1,22,0,23      12204 80.60  87 22 21 22 22 3,4,11,12,14,19 15,16,17,20,21,22 1,2,5,6,7,10 8,9,13,18,23,24
12,22,19,18,8,14,16,13,15,5,24,9,17,6,11,21,10,1,20,4,2,3,0,23,7     231588 80.14  94 23 21 27 23 6,7,9,11,12,13 15,16,17,20,21,22 1,2,3,4,5,8 10,14,18,19,23,24
13,21,20,14,3,24,19,12,17,15,6,1,23,9,11,4,2,7,0,10,22,5,8,16,18     972573 80.64  94 25 25 22 22 7,12,13,15,16,20 1,2,5,6,10,21 3,4,8,9,11,14 17,18,19,22,23,24
10,1,8,21,9,0,14,11,17,22,3,5,15,6,20,16,4,2,12,18,23,19,13,7,24       1480 80.51  81 22 22 19 18 8,11,15,16,20,21 7,12,13,17,22,23 1,2,3,5,6,10 4,9,14,18,19,24
6,21,7,12,10,9,15,13,18,1,22,4,5,17,19,23,11,0,24,8,14,2,3,16,20   20764065 80.69  87 23 19 27 18 3,7,9,12,13,14 11,15,16,17,20,21 1,2,4,5,6,10 8,18,19,22,23,24
9,22,19,8,2,21,5,4,18,7,20,15,23,1,16,24,3,11,14,13,0,12,17,6,10        199 80.32  88 29 18 20 21 1,5,6,9,10,21 11,15,16,17,20,22 2,3,4,7,8,12 13,14,18,19,23,24
8,14,15,9,4,5,13,18,6,2,12,0,21,7,1,20,11,24,3,22,19,10,17,23,16      20835 80.48  73 17 17 22 17 4,8,9,13,14,18 3,7,11,12,16,21 1,2,5,6,10,15 17,19,20,22,23,24
16,3,2,12,7,14,15,13,17,23,0,20,1,11,4,18,5,19,6,8,24,9,22,21,10     424093 80.87  84 21 18 24 21 4,7,8,9,13,14 11,12,15,16,17,20 1,2,3,5,6,10 18,19,21,22,23,24
3,4,22,24,6,21,18,0,15,17,7,13,8,12,5,19,23,10,16,11,20,14,1,9,2   23148615 80.78  93 19 21 30 23 4,8,9,12,13,14 11,15,16,19,20,21 1,2,3,5,6,10 7,17,18,22,23,24
16,17,8,10,2,24,11,4,3,1,5,19,7,12,6,23,0,22,21,20,18,9,14,13,15      58762 80.00  88 17 23 19 29 6,7,11,12,16,17 10,13,15,20,21,22 1,2,3,4,5,8 9,14,18,19,23,24
11,14,17,6,20,18,21,8,10,23,24,19,22,15,12,13,7,3,5,16,4,2,1,0,9       1609 78.97 107 30 23 24 30 1,5,12,13,16,18 2,7,11,14,21,22 3,4,6,8,9,17 10,15,19,20,23,24
23,11,3,5,4,22,2,7,0,1,10,21,12,18,6,8,16,15,14,17,9,13,19,20,24          6 79.58  78 26 23 14 15 8,9,13,15,16,21 1,3,4,5,22,23 2,6,7,10,11,12 14,17,18,19,20,24
10,24,8,17,2,13,16,7,12,6,20,9,22,15,0,23,21,3,18,11,4,14,19,1,5       1716 79.53  92 16 20 25 31 2,6,7,11,16,21 3,8,12,13,17,22 4,9,10,14,15,20 1,5,18,19,23,24
7,1,19,2,3,15,24,6,23,9,13,18,10,22,17,5,12,0,11,16,14,4,8,21,20   31112380 80.89  81 14 19 23 25 1,2,5,6,10,15 11,12,13,16,17,18 3,4,7,8,9,14 19,20,21,22,23,24
7,13,2,8,12,14,18,4,23,11,1,16,9,10,0,24,5,3,17,19,21,15,6,20,22      65868 80.22  78 15 21 22 20 1,5,15,16,20,21 2,3,6,7,10,23 4,8,9,11,13,14 12,17,18,19,22,24
20,0,21,12,17,19,23,22,4,1,2,13,16,8,9,3,6,7,18,11,15,24,10,5,14         33 79.28  91 20 27 20 24 11,13,14,16,18,19 1,2,5,7,10,22 3,4,8,9,12,17 6,15,20,21,23,24
20,21,13,8,17,19,24,18,7,22,1,23,10,9,2,11,5,15,4,3,0,12,6,14,16       4410 80.13  92 25 19 23 25 1,5,11,12,20,21 3,4,7,8,9,22 2,6,10,15,16,17 13,14,18,19,23,24
21,23,10,13,22,2,9,1,0,17,8,4,19,24,6,7,14,11,18,3,16,5,12,20,15        988 80.39  94 23 24 24 23 7,11,15,16,20,21 3,12,13,14,17,22 1,2,5,6,9,10 4,8,18,19,23,24
4,21,20,14,17,0,6,23,19,3,8,2,22,10,24,11,1,15,9,13,16,7,12,18,5         94 80.10  87 21 22 27 17 10,11,15,16,20,21 7,12,17,18,22,23 1,2,4,5,6,8 3,9,13,14,19,24
19,14,9,22,4,16,5,7,6,3,24,17,10,23,2,15,0,13,12,11,8,21,18,1,20       1293 80.93  84 18 17 23 26 3,4,7,8,9,14 13,15,16,17,20,21 1,2,5,6,10,11 12,18,19,22,23,24
20,24,21,3,11,22,12,8,23,18,16,7,15,2,17,13,4,6,14,10,19,1,0,5,9    3393220 81.10  94 29 21 18 26 1,2,5,6,10,14 11,12,15,16,20,21 3,4,7,8,9,13 17,18,19,22,23,24
12,9,22,11,1,14,15,17,20,8,23,5,13,10,0,2,4,24,21,19,7,6,18,16,3       7419 79.90  96 22 26 28 20 1,5,10,13,15,20 6,7,11,12,17,22 2,3,4,8,9,14 16,18,19,21,23,24
17,18,10,15,6,24,14,11,21,23,9,5,1,20,19,3,4,12,13,8,16,7,0,2,22     108990 80.24 102 22 30 24 26 2,7,8,12,13,14 3,4,15,16,20,21 1,5,6,9,10,11 17,18,19,22,23,24
11,16,6,4,23,2,0,10,21,13,24,5,1,12,22,7,8,9,17,14,20,3,15,19,18    6056316 80.81  76 15 18 19 24 11,12,15,16,20,21 4,8,9,13,14,22 1,2,5,6,7,10 3,17,18,19,23,24
14,13,23,5,4,0,10,20,3,15,2,6,18,19,7,9,8,21,12,1,22,16,11,17,24   31477446 81.36  77 16 20 22 19 3,4,7,8,9,12 15,16,17,20,21,22 1,2,5,6,10,11 13,14,18,19,23,24
5,22,16,0,6,18,23,8,4,3,21,7,15,10,14,20,17,11,2,1,24,9,19,13,12      10395 79.01  79 20 23 17 19 11,12,13,16,17,18 1,6,8,10,14,22 2,3,4,5,7,9 15,19,20,21,23,24
19,12,15,13,3,2,0,20,9,1,11,24,10,23,8,21,7,18,16,22,14,17,6,4,5    1962120 80.92  88 18 20 25 25 3,4,7,8,9,13 12,15,17,20,21,22 1,2,5,6,10,11 14,16,18,19,23,24
5,10,3,14,0,20,16,23,1,2,24,11,9,12,4,17,6,7,15,19,8,13,18,22,21      39108 79.94  74 18 21 15 20 15,17,19,20,21,22 7,8,12,13,18,23 1,5,6,10,11,16 2,3,4,9,14,24
19,15,24,8,13,22,5,21,1,10,12,16,11,9,23,7,17,14,6,20,4,0,18,2,3     388225 80.95  95 21 25 24 25 11,12,15,16,20,21 1,2,5,6,10,22 3,4,8,9,13,14 7,17,18,19,23,24
0,20,10,12,24,21,6,4,13,1,9,16,18,5,17,22,11,8,15,14,2,19,3,7,23         12 79.51  86 22 24 19 21 3,7,8,12,17,18 4,9,19,20,21,22 2,6,10,11,15,16 1,5,13,14,23,24
13,10,21,7,17,9,3,18,8,12,1,14,19,5,16,22,0,23,6,20,24,4,15,11,2      64576 80.64  96 22 24 26 24 7,8,12,13,17,18 3,4,9,14,16,19 1,2,5,6,10,11 15,20,21,22,23,24
22,12,14,11,7,3,13,0,2,21,24,8,18,9,1,17,5,19,20,23,10,16,6,15,4   43798986 81.36  87 19 25 24 19 3,4,7,8,9,12 15,16,17,20,21,22 1,2,5,6,10,11 13,14,18,19,23,24
0,19,13,10,5,21,18,15,12,8,7,9,22,3,4,24,20,1,2,23,17,11,16,14,6        780 79.84  90 23 17 26 24 16,17,19,20,21,22 2,3,4,8,12,23 1,5,6,10,11,15 7,9,13,14,18,24
20,17,11,16,0,14,3,18,13,24,2,21,5,8,10,1,15,4,22,23,9,7,6,19,12        261 79.21  92 23 22 25 22 2,6,11,14,17,18 1,5,7,15,20,21 3,4,8,9,10,13 12,16,19,22,23,24
12,2,16,3,13,11,23,19,18,10,17,1,21,8,6,7,0,22,4,5,20,15,24,9,14     147948 80.83  78 18 15 22 23 3,4,8,9,13,14 15,16,17,20,21,22 2,6,7,10,11,12 1,5,18,19,23,24
20,2,13,14,8,17,11,16,4,10,6,22,12,18,24,15,7,0,19,3,23,21,5,1,9       1464 80.49  79 15 20 24 20 4,7,8,12,13,22 15,16,17,20,21,23 1,2,5,6,10,11 3,9,14,18,19,24
16,15,20,11,2,24,7,21,13,22,12,8,10,4,5,9,0,6,19,18,1,14,17,23,3     321849 80.52  92 26 20 22 24 3,4,15,16,20,21 11,12,13,14,17,22 1,2,5,6,7,10 8,9,18,19,23,24
21,12,19,0,7,22,24,18,11,14,2,8,10,5,13,17,6,16,9,15,3,23,20,1,4    3337257 81.09  93 23 22 23 25 3,4,8,9,13,14 11,12,15,16,17,21 1,2,5,6,7,10 18,19,20,22,23,24
15,23,7,16,20,13,12,8,24,14,6,0,22,3,10,17,21,5,19,4,18,1,11,2,9         12 79.46  91 20 31 22 18 11,12,13,16,17,22 1,5,18,20,21,23 2,6,9,10,15,19 3,4,7,8,14,24
12,20,17,24,8,19,23,15,13,1,14,6,18,10,7,16,2,3,11,21,5,22,0,4,9       5425 80.10  92 21 22 25 24 3,4,8,11,17,18 15,16,20,21,22,23 1,2,5,6,10,14 7,9,12,13,19,24
6,11,7,23,9,12,19,13,1,22,21,15,4,18,10,0,2,8,17,3,5,14,24,20,16         90 80.42  83 21 24 19 19 1,5,6,10,11,12 13,14,18,19,22,23 2,3,4,7,8,9 15,16,17,20,21,24
9,13,24,21,10,4,11,22,18,7,12,17,16,5,23,14,3,8,2,20,0,15,1,6,19    2418402 80.35  94 18 28 28 20 11,12,13,14,15,17 3,4,9,16,20,21 1,2,5,6,7,10 8,18,19,22,23,24
2,6,16,4,19,7,21,12,8,22,9,15,13,3,18,23,1,20,5,11,0,24,10,17,14       1812 80.14  76 18 22 15 21 2,6,10,11,12,16 14,17,18,19,22,23 3,4,7,8,9,13 1,5,15,20,21,24
5,18,19,22,24,20,4,11,9,3,0,21,7,10,1,14,8,17,16,6,13,15,23,2,12         64 79.60  88 22 20 23 23 11,12,13,14,15,16 17,18,20,21,22,23 1,4,5,6,7,10 2,3,8,9,19,24
3,4,19,22,11,14,6,17,12,20,18,13,7,15,24,0,8,5,2,21,1,16,23,10,9      19132 80.89  93 19 28 25 21 7,8,12,13,17,18 11,15,16,20,21,22 1,2,3,5,6,10 4,9,14,19,23,24
22,12,3,11,9,6,15,1,14,17,10,8,4,13,16,23,7,21,0,5,24,19,18,2,20         21 79.16  84 17 26 21 20 7,8,10,15,19,21 2,11,12,16,17,22 1,3,4,5,6,9 13,14,18,20,23,24
2,18,16,4,12,5,24,21,13,0,11,6,8,9,15,19,1,10,22,3,14,7,17,23,20       1902 79.65  83 21 25 16 21 3,4,9,13,15,16 10,11,12,14,18,19 1,2,5,6,7,8 17,20,21,22,23,24
9,19,14,3,16,23,11,20,7,2,21,18,0,8,17,15,10,12,22,24,5,13,4,6,1        180 79.92  92 26 25 21 20 1,5,10,15,20,21 2,6,11,16,22,23 3,4,7,8,9,14 12,13,17,18,19,24
24,20,10,6,5,1,18,15,17,14,9,21,11,7,8,3,2,4,16,19,12,22,23,13,0       1323 79.51  86 22 21 22 21 2,11,12,15,17,18 4,9,14,20,21,22 1,3,5,6,7,10 8,13,16,19,23,24
23,5,1,16,4,17,6,12,19,18,3,9,20,24,14,11,2,21,10,22,0,15,13,8,7       1428 79.11  80 20 25 17 18 15,16,17,20,21,22 2,3,5,6,13,23 4,8,9,14,18,19 1,7,10,11,12,24
19,15,21,9,1,20,10,6,4,2,8,17,23,16,5,22,14,18,0,3,13,12,24,11,7     223839 80.62  88 23 21 22 22 1,5,6,10,20,21 11,12,15,16,17,22 2,3,4,7,8,9 13,14,18,19,23,24
